PayPal Balance Manager function of PayPal account,PayPal账户的PayPal余额管理功能,module,Magento_Paypal
PayPal Buyer Warranty Bonus,贝宝买家保修奖金,module,Magento_Paypal
PayPal Debit Card Cash Advance,PayPal借记卡取现,module,Magento_Paypal
PayPal Debit Card Withdrawal from ATM,PayPal借记卡取款的ATM,module,Magento_Paypal
PayPal Protection Bonus,贝宝保护奖励,module,Magento_Paypal
Payment Refund initiated by merchant,由商家发起的付款方式退款,module,Magento_Paypal
Points Incentive Redemption,积分奖励兑换,module,Magento_Paypal
Postage Payment to either USPS or UPS,邮资支付要么美国邮政或UPS,module,Magento_Paypal
"Preapproved Payment (BillUser API, either sent or received",预先批准的付款（BillUser API，发送或接收,module,Magento_Paypal
Reauthorization,再授权,module,Magento_Paypal
Reimbursement of Chargeback,退单的报销,module,Magento_Paypal
Reversal,逆转,module,Magento_Paypal
Reversal of General Account Hold,常规帐户保留的逆转,module,Magento_Paypal
Reversal of Points Usage,点使用逆转,module,Magento_Paypal
Reversal of hold for Dispute Investigation,逆转举行的纠纷排查,module,Magento_Paypal
Reward Voucher Redemption,奖励兑现学券,module,Magento_Paypal
Settlement Consolidation,沉降固结,module,Magento_Paypal
"Subscription Payment, either payment sent or payment received",网下申购缴款，要么支付发送或接收付款,module,Magento_Paypal
User-initiated Currency Conversion,用户启动货币转换,module,Magento_Paypal
Virtual PayPal Debit Card Transaction,虚拟PayPal借记卡交易,module,Magento_Paypal
Virtual Terminal Payment,虚拟终端付款,module,Magento_Paypal
Void,虚空,module,"Magento_Paypal,Magento_Sales,Magento_Support"
WorldLink Withdrawal,世联提款,module,Magento_Paypal
eBay Auction Payment,eBay拍卖付款,module,Magento_Paypal
The PayPal certificate file is empty.,贝宝证书文件是空的。,module,Magento_Paypal
Header (center),头（中心）,module,Magento_Paypal
Sidebar (right),侧边栏（右）,module,Magento_Paypal
Near PayPal Credit checkout button,近贝宝信用卡结账按钮,module,Magento_Paypal
Every 3 days,每3天,module,Magento_Paypal
Every 7 days,每7天,module,Magento_Paypal
Every 10 days,每隔10天,module,Magento_Paypal
Every 14 days,每14天,module,Magento_Paypal
Every 30 days,每30天,module,Magento_Paypal
Every 40 days,每40天,module,Magento_Paypal
No Logo,无标识,module,Magento_Paypal
Yes (PayPal recommends this option),是（贝宝建议使用此选项）,module,Magento_Paypal
Created billing agreement #%1.,创建结算协议＃％1。,module,Magento_Paypal
We can't create a billing agreement for this order.,我们不能为这种秩序的计费协议。,module,Magento_Paypal
Pending PayPal,待贝宝,module,Magento_Paypal
PayPal Reversed,贝宝反转,module,Magento_Paypal
PayPal Canceled Reversal,贝宝取消逆转,module,Magento_Paypal
Billing Agreement,结算协议,module,Magento_Paypal
Created At,创建在,module,"Magento_Paypal,Magento_Sales,Magento_Support"
Updated At,更新时间,module,Magento_Paypal
"Not sure what PayPal payment method to use? Click <a href=""%1"" target=""_blank"">here</a> to learn more.","不知道用什么支付宝付款方式？点击<a href=""%1"" target=""_blank"">此处</a>了解详情。",module,Magento_Paypal
Important: ,重要：,module,Magento_Paypal
"To use PayPal Payments Advanced, you must configure  your PayPal Payments Advanced account on the PayPal website.",要使用PayPal付款先进的，你必须在PayPal网站上配置PayPal付款高级帐户。,module,Magento_Paypal
"Once you log into your PayPal Advanced account, navigate to the Service Settings - Hosted Checkout Pages - Set Up menu and set the options described below",一旦你登录到您的支付宝账户先进，导航到服务设置 - 托管结帐页面 - 设置菜单 设置以下说明的选项,module,Magento_Paypal
"To use PayPal Payflow Link, you must configure your PayPal Payflow Link account on the PayPal website.",要使用PayPal Payflow链接，您必须在贝宝网站上配置您的PayPal Payflow链接账户。,module,Magento_Paypal
"Once you log into your PayPal Payflow Link account, navigate to the Service Settings - Hosted Checkout Pages - Set Up menu and set the options described below",一旦你登录到您的支付宝账户先进，导航到服务设置 - 托管结帐页面 - 设置菜单 设置以下说明的选项,module,Magento_Paypal
Agreement Information,协议信息,module,Magento_Paypal
Reference ID:,参考ID：,module,Magento_Paypal
Status:,状态：,module,"Magento_Paypal,Magento_Shipping"
Created:,创建：,module,"Magento_Paypal,Magento_VersionsCms"
Updated:,更新时间：,module,Magento_Paypal
Payment Method:,付款方法：,module,"Magento_Paypal,Magento_Sales,Magento_Checkout"
Ship To,运到,module,"Magento_Paypal,Magento_Sales"
Back to Billing Agreements,返回结算协议,module,Magento_Paypal
There are no billing agreements yet.,有没有结算的协议呢。,module,Magento_Paypal
New Billing Agreement,新的计费协议,module,Magento_Paypal
You will be redirected to the payment system website.,你会被重定向到支付系统的网站。,module,Magento_Paypal
Create...,创建...,module,Magento_Paypal
Your billing agreement # is: %1.,您的结算协议＃为：％1。,module,Magento_Paypal
Please select a shipping method...,请选择送货方式...,module,Magento_Paypal
Update Shipping Method,更新送货方式,module,Magento_Paypal
Buy now with PayPal,现在购买贝宝,module,Magento_Paypal
Edit Payment Information,编辑付款信息,module,Magento_Paypal
Items in Your Shopping Cart,您的购物车项目,module,Magento_Paypal
Edit Shopping Cart,编辑购物车,module,Magento_Paypal
Please update order data to get shipping methods and rates,请更新订单数据获得的运输方式和价格,module,Magento_Paypal
Checkout with PayPal,结帐贝宝,module,Magento_Paypal
Please do not refresh the page until you complete payment.,请不要刷新页面，直到完成付款。,module,Magento_Paypal
You will be required to enter your payment details after you place an order.,您将需要输入您的付款细节您下订单后。,module,Magento_Paypal
Additional Options,其他选项,module,Magento_Paypal
-- Please Select Billing Agreement--,- 请选择结算Agreement--,module,Magento_Paypal
Acceptance Mark,接受标记,module,Magento_Paypal
What is PayPal?,什么是贝宝？,module,Magento_Paypal
Sign a billing agreement to streamline further purchases with PayPal.,签订结算协议，以进一步简化购买贝宝。,module,Magento_Paypal
Not you?,不是你？,module,Magento_Persistent
Your shopping cart has been updated with new prices.,您的购物车已经更新了新的价格。,module,Magento_Persistent
"Welcome, %1!",欢迎您，％1！,module,Magento_Persistent
"To check out, please sign in using your email address.",要退房，请以您的电子邮件地址。,module,Magento_Persistent
We cannot load the configuration from file %1.,我们不能从文件加载％1的配置。,module,Magento_Persistent
"Method ""%1"" is not defined in ""%2""",方法“％1”未在“％2”定义的,module,Magento_Persistent
Remember Me,记住我,module,Magento_Persistent
What's this?,这是什么？,module,Magento_Persistent
Check &quot;Remember Me&quot; to access your shopping cart on this computer even if you are not signed in.,检查＆QUOT;记住＆QUOT;访问此计算机上您的购物车，即使你没有登录。,module,Magento_Persistent
You saved the alert subscription.,警报订阅已保存。,module,Magento_ProductAlert
There are not enough parameters.,没有足够的参数。,module,Magento_ProductAlert
We can't update the alert subscription right now.,我们不能马上更新警报订阅。,module,Magento_ProductAlert
Alert subscription has been saved.,警报订阅已保存。,module,Magento_ProductAlert
You deleted the alert subscription.,您删除的警报订阅。,module,Magento_ProductAlert
You will no longer receive price alerts for this product.,您将不再收到关于此产品的价格警报。,module,Magento_ProductAlert
Unable to update the alert subscription.,无法更新警报订阅。,module,Magento_ProductAlert
You will no longer receive stock alerts for this product.,您将不再收到关于此产品库存警报。,module,Magento_ProductAlert
The product was not found.,没有找到该产品。,module,Magento_ProductAlert
You will no longer receive stock alerts.,您将不会再收到股票警报。,module,Magento_ProductAlert
Invalid block type: %1,无效块类型：％1,module,Magento_ProductAlert
Price change alert! We wanted you to know that prices have changed for these products:,价格变化的警惕！我们想让你知道，价格变化对这些产品：,module,Magento_ProductAlert
Price:,价格：,module,Magento_ProductAlert
Click here to stop alerts for this product.,点击此处停止该产品的通知。,module,Magento_ProductAlert
Unsubscribe from all price alerts,所有价格提醒退订,module,Magento_ProductAlert
In stock alert! We wanted you to know that these products are now available:,库存警惕！我们想让你知道，这些产品现已：,module,Magento_ProductAlert
Unsubscribe from all stock alerts,所有股票快讯退订,module,Magento_ProductAlert
Url,地址,module,Magento_ProductVideo
Preview Image,预览图片,module,Magento_ProductVideo
Get Video Information,获取视频信息,module,Magento_ProductVideo
Swatch Image,斯沃琪图片,module,Magento_ProductVideo
Click here to add videos.,点击此处添加视频。,module,Magento_ProductVideo
New Video,新视频,module,Magento_ProductVideo
Could not apply coupon code,不能申请优惠券代码,module,Magento_Quote
Coupon code is not valid,优待券代码无效,module,Magento_Quote
Could not delete coupon code,无法删除优惠券代码,module,Magento_Quote
The requested Payment Method is not available.,要求的付款方式不可用。,module,Magento_Quote
We found an invalid request for adding product to quote.,我们发现一个无效的请求将产品报价。,module,Magento_Quote
This is the wrong quote item id to update configuration.,这是错误的报价项目的ID，更新配置。,module,Magento_Quote
"This shipping method is not available. To use this shipping method, please contact us.",这种运输方式不可用。要使用此运输方法，请与我们联系。,module,Magento_Quote
The address model is not defined.,地址模型未被定义。,module,Magento_Quote
The address total model should be extended from \Magento\Quote\Model\Quote\Address\Total\AbstractTotal.,地址总模型应该从\ Magento的扩展\报价\型号\报价\地址\共\ AbstractTotal。,module,Magento_Quote
Discount (%1),折扣（％1）,module,"Magento_Quote,Magento_Sales,Magento_SalesRule"
Shipping & Handling (%1),运费和手续费（％1）,module,Magento_Quote
Shipping & Handling,运费和手续费,module,"Magento_Quote,Magento_Sales,Magento_SalesArchive"
We found an invalid item option format.,我们发现一个无效项目选择格式。,module,Magento_Quote
